Fecha,Confirmados,Confirmados_Ing,Sospechosos,Defunciones_Sint,Defunciones_Muer
2020-03-27,308.0,251.0,956,49.0,8.0
2020-03-28,299.0,183.0,995,55.0,15.0
2020-03-29,290.0,153.0,1087,62.0,9.0
2020-03-30,418.0,327.0,1331,75.0,12.0
2020-03-31,325.0,300.0,1073,69.0,22.0
2020-04-01,513.0,358.0,1284,102.0,20.0
2020-04-02,469.0,335.0,876,102.0,27.0
2020-04-03,473.0,370.0,928,105.0,33.0
2020-04-04,474.0,235.0,885,94.0,34.0
2020-04-05,461.0,241.0,877,83.0,31.0
2020-04-06,624.0,600.0,1078,125.0,53.0
2020-04-07,547.0,496.0,936,126.0,56.0
2020-04-08,670.0,549.0,973,162.0,49.0
2020-04-09,660.0,451.0,892,130.0,55.0
2020-04-10,1026.0,533.0,1125,210.0,71.0
2020-04-11,774.0,438.0,1011,151.0,71.0
2020-04-12,819.0,445.0,1003,184.0,73.0
2020-04-13,1017.0,904.0,1337,229.0,87.0
2020-04-14,969.0,882.0,1120,206.0,96.0
2020-04-15,1127.0,932.0,1169,257.0,99.0
2020-04-16,1099.0,948.0,1133,241.0,90.0
2020-04-17,1260.0,1088.0,1134,274.0,118.0
2020-04-18,1336.0,763.0,1104,317.0,120.0
2020-04-19,1199.0,726.0,1170,272.0,148.0
2020-04-20,1970.0,1440.0,1501,422.0,176.0
2020-04-21,1300.0,1401.0,1020,276.0,177.0
2020-04-22,1336.0,1338.0,919,284.0,174.0
2020-04-23,1380.0,1429.0,888,304.0,185.0
2020-04-24,1647.0,1645.0,860,377.0,220.0
2020-04-25,1710.0,1073.0,840,373.0,239.0
2020-04-26,1518.0,1016.0,744,331.0,261.0
2020-04-27,1875.0,1831.0,831,406.0,230.0
2020-04-28,1645.0,1858.0,684,337.0,241.0
2020-04-29,1467.0,1829.0,586,294.0,313.0
2020-04-30,2062.0,1817.0,615,426.0,289.0
2020-05-01,2793.0,1437.0,918,583.0,336.0
2020-05-02,1987.0,1378.0,666,358.0,296.0
2020-05-03,1898.0,1267.0,654,357.0,285.0
2020-05-04,2412.0,2542.0,732,452.0,357.0
2020-05-05,2445.0,2116.0,794,516.0,342.0
2020-05-06,2174.0,2284.0,688,424.0,328.0
2020-05-07,2412.0,2419.0,654,459.0,317.0
2020-05-08,2796.0,2423.0,773,526.0,350.0
2020-05-09,2492.0,1534.0,678,446.0,343.0
2020-05-10,3368.0,1434.0,956,728.0,348.0
2020-05-11,3110.0,2977.0,840,574.0,371.0
2020-05-12,2812.0,2943.0,744,471.0,394.0
2020-05-13,2729.0,3117.0,753,470.0,408.0
2020-05-14,2767.0,3082.0,746,485.0,457.0
2020-05-15,4063.0,3494.0,1036,629.0,465.0
2020-05-16,3070.0,2176.0,720,492.0,435.0
2020-05-17,2949.0,1647.0,788,489.0,500.0
2020-05-18,4250.0,4045.0,1118,648.0,500.0
2020-05-19,3327.0,3586.0,789,549.0,503.0
2020-05-20,4557.0,3921.0,1079,726.0,491.0
2020-05-21,3117.0,4019.0,712,484.0,492.0
2020-05-22,3925.0,3999.0,786,586.0,481.0
2020-05-23,3614.0,2290.0,759,570.0,469.0
2020-05-24,3395.0,1886.0,812,557.0,518.0
2020-05-25,5126.0,4658.0,1099,753.0,544.0
2020-05-26,3758.0,4336.0,780,565.0,540.0
2020-05-27,3599.0,4465.0,802,560.0,515.0
2020-05-28,4106.0,4223.0,918,634.0,533.0
2020-05-29,4137.0,4384.0,767,566.0,496.0
2020-05-30,4010.0,2732.0,759,578.0,534.0
2020-05-31,3703.0,2091.0,721,632.0,569.0
2020-06-01,6760.0,5299.0,1315,1075.0,612.0
2020-06-02,4240.0,4748.0,903,618.0,567.0
2020-06-03,4202.0,4966.0,933,583.0,610.0
2020-06-04,4333.0,4919.0,825,616.0,593.0
2020-06-05,5381.0,5050.0,935,688.0,555.0
2020-06-06,5041.0,3031.0,901,680.0,601.0
2020-06-07,4265.0,2347.0,848,599.0,638.0
2020-06-08,5717.0,6172.0,1115,746.0,687.0
2020-06-09,4629.0,5774.0,866,679.0,635.0
2020-06-10,6244.0,5741.0,1147,822.0,655.0
2020-06-11,4531.0,5408.0,820,560.0,610.0
2020-06-12,5318.0,5646.0,1037,701.0,670.0
2020-06-13,4690.0,3120.0,943,562.0,628.0
2020-06-14,4575.0,2599.0,916,610.0,656.0
2020-06-15,7035.0,6576.0,1428,861.0,659.0
2020-06-16,5296.0,6423.0,1123,619.0,728.0
2020-06-17,4560.0,6152.0,959,572.0,706.0
2020-06-18,5582.0,6090.0,1275,678.0,631.0
2020-06-19,5667.0,6111.0,1252,690.0,613.0
2020-06-20,7421.0,3571.0,1825,861.0,554.0
2020-06-21,4719.0,2476.0,1363,602.0,639.0
2020-06-22,6037.0,6899.0,1776,728.0,633.0
2020-06-23,5229.0,6618.0,1427,602.0,607.0
2020-06-24,5175.0,6304.0,1582,647.0,605.0
2020-06-25,6218.0,6296.0,1450,701.0,585.0
2020-06-26,6739.0,6570.0,1640,752.0,648.0
2020-06-27,5265.0,3672.0,1308,615.0,652.0
2020-06-28,6307.0,2956.0,1246,768.0,643.0
2020-06-29,6665.0,7541.0,1518,722.0,697.0
2020-06-30,6665.0,7220.0,1436,778.0,673.0
2020-07-01,8589.0,7647.0,1703,1078.0,652.0
2020-07-02,6277.0,7081.0,1217,805.0,651.0
2020-07-03,6708.0,7110.0,1072,762.0,654.0
2020-07-04,5845.0,3676.0,928,688.0,695.0
2020-07-05,6461.0,2991.0,1126,749.0,712.0
2020-07-06,7157.0,7861.0,1242,763.0,780.0
2020-07-07,6539.0,7917.0,1117,773.0,775.0
2020-07-08,5990.0,7483.0,983,699.0,703.0
2020-07-09,6144.0,7136.0,989,651.0,724.0
2020-07-10,9470.0,7225.0,1297,993.0,689.0
2020-07-11,6041.0,3905.0,1064,660.0,705.0
2020-07-12,6345.0,3252.0,904,712.0,711.0
2020-07-13,7662.0,8866.0,1150,752.0,780.0
2020-07-14,6416.0,8479.0,1040,678.0,755.0
2020-07-15,8083.0,8826.0,1143,833.0,761.0
2020-07-16,6456.0,8256.0,1015,700.0,772.0
2020-07-17,7197.0,7992.0,1040,747.0,723.0
2020-07-18,7184.0,4410.0,932,719.0,705.0
2020-07-19,6457.0,3435.0,954,706.0,764.0
2020-07-20,9853.0,9101.0,1411,1075.0,758.0
2020-07-21,6021.0,8658.0,953,592.0,789.0
2020-07-22,5924.0,8318.0,926,649.0,691.0
2020-07-23,5854.0,8093.0,896,660.0,746.0
2020-07-24,6375.0,8032.0,947,677.0,702.0
2020-07-25,7445.0,4165.0,965,772.0,737.0
2020-07-26,5679.0,3021.0,851,608.0,756.0
2020-07-27,7305.0,8467.0,1115,764.0,752.0
2020-07-28,5995.0,8177.0,816,615.0,733.0
2020-07-29,5160.0,7674.0,805,553.0,645.0
2020-07-30,5280.0,7585.0,740,544.0,720.0
2020-07-31,5581.0,6720.0,824,564.0,650.0
2020-08-01,8269.0,3813.0,1097,833.0,700.0
2020-08-02,5261.0,2525.0,757,492.0,651.0
2020-08-03,6335.0,7488.0,964,678.0,713.0
2020-08-04,4902.0,7392.0,775,489.0,742.0
2020-08-05,5643.0,7174.0,986,569.0,681.0
2020-08-06,4881.0,6692.0,758,488.0,664.0
2020-08-07,5386.0,6616.0,830,506.0,614.0
2020-08-08,5584.0,3654.0,760,518.0,651.0
2020-08-09,4621.0,2401.0,720,449.0,626.0
2020-08-10,7842.0,7201.0,1259,700.0,651.0
2020-08-11,4888.0,6907.0,732,453.0,648.0
2020-08-12,4903.0,6452.0,822,406.0,583.0
2020-08-13,4785.0,6440.0,744,461.0,588.0
2020-08-14,5493.0,6202.0,707,520.0,548.0
2020-08-15,5969.0,3219.0,779,528.0,547.0
2020-08-16,4653.0,2319.0,704,410.0,552.0
2020-08-17,5782.0,6902.0,934,502.0,596.0
2020-08-18,5793.0,6704.0,947,493.0,530.0
2020-08-19,4770.0,6275.0,573,442.0,567.0
2020-08-20,7503.0,6009.0,875,672.0,524.0
2020-08-21,5209.0,6310.0,790,407.0,530.0
2020-08-22,4913.0,3140.0,661,408.0,538.0
2020-08-23,4564.0,2324.0,681,384.0,497.0
2020-08-24,5973.0,7031.0,882,477.0,511.0
2020-08-25,5835.0,6634.0,1043,454.0,530.0
2020-08-26,4872.0,7033.0,898,403.0,504.0
2020-08-27,4926.0,6449.0,840,395.0,474.0
2020-08-28,6184.0,6343.0,1124,506.0,510.0
2020-08-29,4434.0,3124.0,740,307.0,485.0
2020-08-30,4893.0,2183.0,866,391.0,507.0
2020-08-31,5671.0,6967.0,1089,457.0,526.0
2020-09-01,7197.0,7112.0,1114,572.0,479.0
2020-09-02,4874.0,6955.0,740,387.0,475.0
2020-09-03,4689.0,6284.0,726,358.0,471.0
2020-09-04,4803.0,6071.0,691,409.0,451.0
2020-09-05,5164.0,2874.0,757,405.0,431.0
2020-09-06,4167.0,2058.0,593,352.0,442.0
2020-09-07,5160.0,6388.0,798,387.0,460.0
2020-09-08,4608.0,6619.0,697,378.0,417.0
2020-09-09,4321.0,6069.0,702,336.0,455.0
2020-09-10,5491.0,5709.0,715,467.0,411.0
2020-09-11,4245.0,5509.0,545,333.0,415.0
2020-09-12,3635.0,2782.0,563,305.0,444.0
2020-09-13,3444.0,1878.0,504,283.0,374.0
2020-09-14,4773.0,6251.0,741,352.0,432.0
2020-09-15,5020.0,4317.0,681,358.0,424.0
2020-09-16,3636.0,2191.0,559,356.0,396.0
2020-09-17,4432.0,6375.0,694,314.0,379.0
2020-09-18,5019.0,5691.0,669,343.0,348.0
2020-09-19,4728.0,2779.0,731,291.0,381.0
2020-09-20,5850.0,1798.0,865,418.0,404.0
2020-09-21,4971.0,6277.0,832,361.0,387.0
2020-09-22,4170.0,6172.0,631,304.0,404.0
2020-09-23,4049.0,5798.0,543,309.0,379.0
2020-09-24,4017.0,5366.0,627,276.0,387.0
2020-09-25,5195.0,5285.0,730,368.0,342.0
2020-09-26,4048.0,2636.0,544,260.0,367.0
2020-09-27,4066.0,1787.0,718,341.0,347.0
2020-09-28,5169.0,6225.0,921,391.0,349.0
2020-09-29,4396.0,5992.0,753,341.0,347.0
2020-09-30,4358.0,5522.0,847,331.0,335.0
2020-10-01,6200.0,5267.0,880,559.0,349.0
2020-10-02,4738.0,5040.0,633,361.0,344.0
2020-10-03,4239.0,2416.0,565,320.0,352.0
2020-10-04,4076.0,1710.0,670,310.0,332.0
2020-10-05,5998.0,5809.0,925,421.0,358.0
2020-10-06,4662.0,5951.0,750,306.0,344.0
2020-10-07,4896.0,5683.0,713,391.0,333.0
2020-10-08,4937.0,5501.0,775,382.0,330.0
2020-10-09,5254.0,5713.0,678,371.0,308.0
2020-10-10,7388.0,3005.0,836,594.0,362.0
2020-10-11,4749.0,2150.0,635,351.0,346.0
2020-10-12,6608.0,6756.0,881,503.0,400.0
2020-10-13,5435.0,7093.0,789,394.0,363.0
2020-10-14,5120.0,6485.0,742,402.0,352.0
2020-10-15,6542.0,6465.0,777,581.0,369.0
2020-10-16,5964.0,6631.0,784,413.0,348.0
2020-10-17,5432.0,3293.0,717,392.0,373.0
2020-10-18,5898.0,2276.0,812,425.0,384.0
2020-10-19,7422.0,8184.0,890,519.0,452.0
2020-10-20,8148.0,8390.0,931,567.0,397.0
2020-10-21,5435.0,7368.0,723,391.0,451.0
2020-10-22,5764.0,7267.0,763,445.0,437.0
2020-10-23,5863.0,7226.0,753,387.0,421.0
2020-10-24,5149.0,3461.0,647,379.0,409.0
2020-10-25,6045.0,2415.0,915,513.0,460.0
2020-10-26,6842.0,8275.0,1029,462.0,461.0
2020-10-27,5605.0,7976.0,877,399.0,434.0
2020-10-28,5743.0,7170.0,1046,454.0,447.0
2020-10-29,4934.0,6836.0,724,365.0,444.0
2020-10-30,5995.0,6273.0,864,463.0,434.0
2020-10-31,4823.0,2936.0,689,403.0,415.0
2020-11-01,7725.0,2089.0,1106,723.0,424.0
2020-11-02,6521.0,5083.0,1097,549.0,469.0
2020-11-03,6296.0,8031.0,1043,427.0,449.0
2020-11-04,5915.0,7504.0,898,434.0,454.0
2020-11-05,6395.0,7419.0,991,493.0,481.0
2020-11-06,6446.0,7010.0,928,455.0,500.0
2020-11-07,6004.0,3444.0,831,488.0,435.0
2020-11-08,5769.0,2536.0,825,450.0,444.0
2020-11-09,7739.0,8591.0,1054,554.0,467.0
2020-11-10,8180.0,8624.0,1057,632.0,441.0
2020-11-11,6267.0,8326.0,898,441.0,470.0
2020-11-12,5892.0,8165.0,757,499.0,490.0
2020-11-13,5895.0,7551.0,805,522.0,457.0
2020-11-14,5676.0,3842.0,702,479.0,447.0
2020-11-15,7195.0,2584.0,813,637.0,445.0
2020-11-16,7006.0,3158.0,889,615.0,466.0
2020-11-17,7278.0,9524.0,960,495.0,484.0
2020-11-18,7303.0,8722.0,970,569.0,476.0
2020-11-19,6921.0,8271.0,1050,524.0,447.0
2020-11-20,10857.0,8293.0,1254,813.0,518.0
2020-11-21,6775.0,4160.0,887,471.0,511.0
2020-11-22,6968.0,2699.0,742,558.0,567.0
2020-11-23,8938.0,10199.0,1209,620.0,514.0
2020-11-24,7688.0,10286.0,950,571.0,518.0
2020-11-25,8574.0,9503.0,1117,628.0,509.0
2020-11-26,7402.0,9556.0,809,539.0,544.0
2020-11-27,8097.0,9489.0,921,578.0,573.0
2020-11-28,8370.0,4800.0,958,579.0,521.0
2020-11-29,7513.0,2919.0,969,590.0,535.0
2020-11-30,11334.0,10780.0,1258,807.0,595.0
2020-12-01,12690.0,11414.0,1373,1001.0,621.0
2020-12-02,9164.0,11330.0,1030,688.0,569.0
2020-12-03,9110.0,11132.0,1099,655.0,559.0
2020-12-04,9472.0,10824.0,1118,679.0,548.0
2020-12-05,10348.0,5866.0,1064,718.0,601.0
2020-12-06,8362.0,3071.0,1035,591.0,598.0
2020-12-07,11961.0,12813.0,1374,829.0,625.0
2020-12-08,10345.0,12856.0,1165,708.0,584.0
2020-12-09,10470.0,12292.0,1075,729.0,643.0
2020-12-10,12415.0,12372.0,1273,997.0,615.0
2020-12-11,10673.0,12350.0,1091,764.0,661.0
2020-12-12,10709.0,6709.0,1173,793.0,664.0
2020-12-13,9146.0,3343.0,938,723.0,666.0
2020-12-14,12498.0,14095.0,1481,905.0,683.0
2020-12-15,11832.0,13823.0,1388,960.0,708.0
2020-12-16,9845.0,13140.0,1115,793.0,688.0
2020-12-17,9549.0,12698.0,1151,784.0,698.0
2020-12-18,11210.0,12362.0,1303,924.0,712.0
2020-12-19,9401.0,6508.0,1008,822.0,748.0
2020-12-20,10925.0,3704.0,1108,1152.0,717.0
2020-12-21,10179.0,14094.0,1180,876.0,828.0
2020-12-22,9237.0,13756.0,1046,768.0,745.0
2020-12-23,9016.0,12439.0,1092,855.0,772.0
2020-12-24,10320.0,10295.0,1009,1091.0,774.0
2020-12-25,10161.0,2552.0,856,1117.0,765.0
2020-12-26,10304.0,5716.0,946,912.0,813.0
2020-12-27,10451.0,4230.0,848,1116.0,846.0
2020-12-28,13704.0,15426.0,1341,1235.0,872.0
2020-12-29,9836.0,15685.0,1072,863.0,894.0
2020-12-30,10460.0,14411.0,1053,997.0,847.0
2020-12-31,12342.0,12008.0,1030,1165.0,801.0
2021-01-01,16987.0,3242.0,1519,1842.0,899.0
2021-01-02,13507.0,6663.0,1108,1084.0,906.0
2021-01-03,13940.0,5046.0,1053,1198.0,911.0
2021-01-04,18368.0,17683.0,1587,1277.0,991.0
2021-01-05,16421.0,18558.0,1496,1336.0,959.0
2021-01-06,14344.0,18176.0,1284,1217.0,1045.0
2021-01-07,14391.0,18619.0,1763,1189.0,962.0
2021-01-08,15552.0,18252.0,1457,1243.0,1095.0
2021-01-09,14349.0,9571.0,1093,1069.0,1037.0
2021-01-10,16838.0,5362.0,1211,1615.0,1081.0
2021-01-11,17029.0,20455.0,1488,1278.0,1153.0
2021-01-12,14431.0,19200.0,1604,1194.0,1102.0
2021-01-13,13783.0,17999.0,1334,1086.0,1096.0
2021-01-14,13835.0,17996.0,1473,1184.0,1132.0
2021-01-15,16209.0,17102.0,1581,1390.0,1147.0
2021-01-16,13032.0,9190.0,1150,1050.0,1146.0
2021-01-17,11392.0,5068.0,956,1032.0,1246.0
2021-01-18,16610.0,18961.0,1733,1327.0,1264.0
2021-01-19,13177.0,18655.0,1369,965.0,1273.0
2021-01-20,16167.0,17256.0,1676,1368.0,1320.0
2021-01-21,11629.0,16832.0,1292,950.0,1238.0
2021-01-22,12254.0,16411.0,1333,896.0,1211.0
2021-01-23,10961.0,8446.0,1429,772.0,1184.0
2021-01-24,9689.0,4566.0,1053,802.0,1241.0
2021-01-25,14085.0,17694.0,1422,1050.0,1259.0
2021-01-26,10338.0,16938.0,1269,740.0,1255.0
2021-01-27,9142.0,14796.0,1081,726.0,1148.0
2021-01-28,9615.0,13961.0,1095,789.0,1094.0
2021-01-29,7967.0,12342.0,915,657.0,1100.0
2021-01-30,7586.0,6562.0,725,611.0,1073.0
2021-01-31,6605.0,3603.0,676,703.0,1032.0
2021-02-01,10435.0,4421.0,1132,1074.0,1100.0
2021-02-02,9007.0,13250.0,1460,652.0,1052.0
2021-02-03,7591.0,11798.0,1047,508.0,977.0
2021-02-04,7171.0,10848.0,756,476.0,929.0
2021-02-05,8243.0,10160.0,939,577.0,885.0
2021-02-06,6381.0,5144.0,786,438.0,896.0
2021-02-07,5545.0,2659.0,566,467.0,795.0
2021-02-08,8267.0,11453.0,970,542.0,915.0
2021-02-09,6276.0,9183.0,727,438.0,818.0
2021-02-10,7489.0,8478.0,830,591.0,740.0
2021-02-11,5381.0,7779.0,629,421.0,752.0
2021-02-12,5864.0,7571.0,691,406.0,719.0
2021-02-13,5142.0,3887.0,490,387.0,634.0
2021-02-14,4823.0,2060.0,467,396.0,656.0
2021-02-15,7481.0,8104.0,780,541.0,677.0
2021-02-16,5744.0,7721.0,627,370.0,647.0
2021-02-17,5346.0,6970.0,588,392.0,629.0
2021-02-18,5730.0,6905.0,612,351.0,572.0
2021-02-19,5652.0,6556.0,603,359.0,592.0
2021-02-20,6494.0,3329.0,545,448.0,509.0
2021-02-21,4456.0,1951.0,386,300.0,598.0
2021-02-22,6544.0,8345.0,661,363.0,605.0
2021-02-23,5383.0,7286.0,487,249.0,494.0
2021-02-24,4849.0,6625.0,497,283.0,505.0
2021-02-25,5405.0,6546.0,523,297.0,475.0
2021-02-26,5598.0,6653.0,509,285.0,456.0
2021-02-27,4728.0,3369.0,419,254.0,466.0
2021-02-28,5609.0,1989.0,435,350.0,479.0
2021-03-01,7625.0,8292.0,769,423.0,470.0
2021-03-02,5070.0,6654.0,595,227.0,454.0
2021-03-03,4876.0,6301.0,491,222.0,414.0
2021-03-04,4402.0,5996.0,540,176.0,404.0
2021-03-05,4816.0,5718.0,649,189.0,426.0
2021-03-06,3983.0,2861.0,470,104.0,391.0
2021-03-07,3532.0,1797.0,418,126.0,386.0
2021-03-08,4779.0,6636.0,627,151.0,435.0
2021-03-09,4083.0,5668.0,567,92.0,364.0
2021-03-10,4273.0,5067.0,909,105.0,399.0
2021-03-11,3240.0,4978.0,608,65.0,376.0
2021-03-12,3297.0,4711.0,654,69.0,323.0
2021-03-13,2828.0,2397.0,654,34.0,333.0
2021-03-14,2605.0,1414.0,555,35.0,344.0
2021-03-15,3209.0,1883.0,1104,41.0,312.0
2021-03-16,3179.0,6127.0,900,21.0,287.0
2021-03-17,2538.0,4778.0,936,13.0,301.0
2021-03-18,2091.0,4349.0,1146,14.0,251.0
2021-03-19,1508.0,3693.0,1211,6.0,235.0
2021-03-20,991.0,1803.0,973,5.0,217.0
2021-03-21,383.0,956.0,597,3.0,202.0
2021-03-22,665.0,2816.0,829,,81.0
2021-03-23,3.0,20.0,21,,2.0
