Fecha,Confirmados,Confirmados_Ing,Sospechosos,Defunciones_Sint,Defunciones_Muer
2020-07-20,9852.0,9101.0,1411,1075.0,758.0
2020-07-21,6021.0,8658.0,953,591.0,789.0
2020-07-22,5924.0,8318.0,926,649.0,691.0
2020-07-23,5854.0,8093.0,896,660.0,746.0
2020-07-24,6375.0,8032.0,947,677.0,701.0
2020-07-25,7445.0,4164.0,966,772.0,737.0
2020-07-26,5679.0,3021.0,851,608.0,755.0
2020-07-27,7305.0,8467.0,1115,764.0,751.0
2020-07-28,5995.0,8177.0,815,615.0,733.0
2020-07-29,5160.0,7674.0,805,553.0,645.0
2020-07-30,5280.0,7585.0,740,544.0,720.0
2020-07-31,5581.0,6720.0,824,563.0,650.0
2020-08-01,8268.0,3813.0,1098,832.0,700.0
2020-08-02,5261.0,2525.0,757,489.0,651.0
2020-08-03,6335.0,7488.0,964,678.0,713.0
2020-08-04,4902.0,7392.0,775,486.0,741.0
2020-08-05,5643.0,7174.0,986,569.0,680.0
2020-08-06,4881.0,6692.0,758,488.0,663.0
2020-08-07,5385.0,6616.0,830,505.0,614.0
2020-08-08,5584.0,3653.0,760,518.0,651.0
2020-08-09,4621.0,2401.0,720,449.0,625.0
2020-08-10,7842.0,7201.0,1259,700.0,650.0
2020-08-11,4888.0,6907.0,732,453.0,647.0
2020-08-12,4902.0,6450.0,822,406.0,581.0
2020-08-13,4785.0,6440.0,744,461.0,586.0
2020-08-14,5493.0,6202.0,707,519.0,548.0
2020-08-15,5969.0,3219.0,778,527.0,547.0
2020-08-16,4653.0,2319.0,704,409.0,552.0
2020-08-17,5782.0,6902.0,933,502.0,595.0
2020-08-18,5793.0,6704.0,947,493.0,530.0
2020-08-19,4770.0,6275.0,573,440.0,566.0
2020-08-20,7504.0,6009.0,875,670.0,523.0
2020-08-21,5210.0,6311.0,790,405.0,530.0
2020-08-22,4913.0,3140.0,661,407.0,536.0
2020-08-23,4565.0,2324.0,681,381.0,497.0
2020-08-24,5973.0,7031.0,882,476.0,511.0
2020-08-25,5835.0,6635.0,1043,452.0,529.0
2020-08-26,4872.0,7033.0,898,400.0,503.0
2020-08-27,4926.0,6449.0,840,392.0,474.0
2020-08-28,6184.0,6343.0,1124,504.0,507.0
2020-08-29,4434.0,3124.0,740,307.0,486.0
2020-08-30,4894.0,2184.0,866,391.0,506.0
2020-08-31,5671.0,6967.0,1089,456.0,525.0
2020-09-01,7197.0,7112.0,1115,569.0,478.0
2020-09-02,4874.0,6955.0,740,387.0,474.0
2020-09-03,4689.0,6284.0,726,358.0,471.0
2020-09-04,4803.0,6072.0,691,408.0,451.0
2020-09-05,5165.0,2874.0,756,405.0,430.0
2020-09-06,4166.0,2059.0,594,352.0,440.0
2020-09-07,5160.0,6388.0,797,386.0,459.0
2020-09-08,4608.0,6619.0,697,378.0,415.0
2020-09-09,4321.0,6068.0,701,336.0,453.0
2020-09-10,5491.0,5709.0,715,466.0,411.0
2020-09-11,4245.0,5509.0,545,332.0,412.0
2020-09-12,3635.0,2782.0,563,302.0,444.0
2020-09-13,3444.0,1878.0,504,282.0,374.0
2020-09-14,4773.0,6251.0,741,352.0,431.0
2020-09-15,5020.0,4317.0,681,358.0,424.0
2020-09-16,3636.0,2191.0,559,355.0,396.0
2020-09-17,4432.0,6375.0,694,314.0,379.0
2020-09-18,5019.0,5691.0,669,342.0,348.0
2020-09-19,4728.0,2779.0,731,290.0,380.0
2020-09-20,5850.0,1798.0,866,417.0,403.0
2020-09-21,4970.0,6277.0,834,358.0,385.0
2020-09-22,4170.0,6171.0,631,304.0,403.0
2020-09-23,4049.0,5799.0,543,309.0,379.0
2020-09-24,4017.0,5365.0,628,276.0,385.0
2020-09-25,5194.0,5285.0,730,368.0,341.0
2020-09-26,4048.0,2636.0,544,260.0,367.0
2020-09-27,4065.0,1785.0,718,341.0,344.0
2020-09-28,5169.0,6226.0,921,391.0,349.0
2020-09-29,4396.0,5993.0,752,341.0,347.0
2020-09-30,4358.0,5520.0,847,331.0,334.0
2020-10-01,6200.0,5268.0,880,558.0,347.0
2020-10-02,4737.0,5039.0,634,360.0,343.0
2020-10-03,4239.0,2415.0,565,319.0,352.0
2020-10-04,4076.0,1710.0,670,310.0,331.0
2020-10-05,5998.0,5810.0,927,421.0,358.0
2020-10-06,4661.0,5949.0,752,306.0,344.0
2020-10-07,4896.0,5684.0,713,391.0,333.0
2020-10-08,4937.0,5500.0,775,381.0,329.0
2020-10-09,5254.0,5715.0,678,371.0,307.0
2020-10-10,7386.0,3005.0,836,593.0,361.0
2020-10-11,4749.0,2148.0,636,351.0,346.0
2020-10-12,6608.0,6753.0,883,502.0,399.0
2020-10-13,5434.0,7094.0,790,393.0,362.0
2020-10-14,5121.0,6485.0,744,402.0,351.0
2020-10-15,6541.0,6464.0,779,580.0,369.0
2020-10-16,5964.0,6630.0,786,413.0,348.0
2020-10-17,5430.0,3293.0,719,392.0,372.0
2020-10-18,5898.0,2275.0,813,424.0,382.0
2020-10-19,7420.0,8185.0,892,518.0,452.0
2020-10-20,8148.0,8386.0,932,567.0,397.0
2020-10-21,5436.0,7365.0,724,392.0,449.0
2020-10-22,5763.0,7259.0,764,445.0,438.0
2020-10-23,5862.0,7235.0,754,387.0,421.0
2020-10-24,5149.0,3465.0,648,379.0,410.0
2020-10-25,6044.0,2413.0,916,513.0,459.0
2020-10-26,6842.0,8277.0,1029,460.0,461.0
2020-10-27,5605.0,7976.0,875,398.0,434.0
2020-10-28,5743.0,7169.0,1047,452.0,447.0
2020-10-29,4934.0,6833.0,724,365.0,444.0
2020-10-30,5994.0,6276.0,866,462.0,434.0
2020-10-31,4823.0,2936.0,689,403.0,415.0
2020-11-01,7722.0,2089.0,1111,722.0,424.0
2020-11-02,6519.0,5079.0,1101,547.0,469.0
2020-11-03,6295.0,8034.0,1045,427.0,450.0
2020-11-04,5914.0,7505.0,901,434.0,454.0
2020-11-05,6393.0,7416.0,994,492.0,479.0
2020-11-06,6443.0,7008.0,931,454.0,498.0
2020-11-07,6002.0,3441.0,838,488.0,434.0
2020-11-08,5769.0,2534.0,827,450.0,443.0
2020-11-09,7736.0,8589.0,1059,552.0,466.0
2020-11-10,8178.0,8619.0,1062,632.0,441.0
2020-11-11,6262.0,8326.0,904,441.0,469.0
2020-11-12,5891.0,8164.0,758,499.0,490.0
2020-11-13,5894.0,7547.0,809,521.0,457.0
2020-11-14,5675.0,3842.0,703,478.0,444.0
2020-11-15,7195.0,2584.0,814,637.0,444.0
2020-11-16,7005.0,3150.0,890,615.0,466.0
2020-11-17,7278.0,9521.0,960,494.0,483.0
2020-11-18,7302.0,8724.0,971,569.0,474.0
2020-11-19,6921.0,8271.0,1051,524.0,447.0
2020-11-20,10856.0,8294.0,1254,813.0,519.0
2020-11-21,6773.0,4160.0,891,471.0,511.0
2020-11-22,6967.0,2699.0,746,558.0,567.0
2020-11-23,8938.0,10198.0,1209,619.0,514.0
2020-11-24,7687.0,10282.0,950,570.0,518.0
2020-11-25,8567.0,9496.0,1118,627.0,509.0
2020-11-26,7400.0,9556.0,808,538.0,544.0
2020-11-27,8096.0,9489.0,921,578.0,573.0
2020-11-28,8364.0,4794.0,960,579.0,521.0
2020-11-29,7510.0,2919.0,970,589.0,535.0
2020-11-30,11331.0,10777.0,1259,805.0,593.0
2020-12-01,12685.0,11412.0,1374,999.0,621.0
2020-12-02,9161.0,11330.0,1032,687.0,569.0
2020-12-03,9099.0,11112.0,1101,654.0,558.0
2020-12-04,9446.0,10796.0,1120,679.0,548.0
2020-12-05,10348.0,5867.0,1062,718.0,601.0
2020-12-06,8362.0,3071.0,1036,591.0,598.0
2020-12-07,11961.0,12807.0,1376,829.0,625.0
2020-12-08,10344.0,12860.0,1169,706.0,582.0
2020-12-09,10469.0,12289.0,1077,727.0,641.0
2020-12-10,12414.0,12370.0,1282,997.0,612.0
2020-12-11,10671.0,12352.0,1091,764.0,661.0
2020-12-12,10705.0,6711.0,1177,792.0,662.0
2020-12-13,9143.0,3340.0,942,721.0,665.0
2020-12-14,12491.0,14088.0,1494,903.0,682.0
2020-12-15,11831.0,13825.0,1388,960.0,707.0
2020-12-16,9844.0,13136.0,1115,789.0,687.0
2020-12-17,9544.0,12692.0,1153,783.0,697.0
2020-12-18,11209.0,12362.0,1303,922.0,711.0
2020-12-19,9398.0,6504.0,1005,820.0,748.0
2020-12-20,10923.0,3703.0,1108,1149.0,716.0
2020-12-21,10173.0,14083.0,1180,875.0,828.0
2020-12-22,9234.0,13756.0,1050,767.0,743.0
2020-12-23,9009.0,12434.0,1094,854.0,768.0
2020-12-24,10318.0,10295.0,1008,1087.0,774.0
2020-12-25,10156.0,2550.0,857,1114.0,764.0
2020-12-26,10292.0,5702.0,946,910.0,812.0
2020-12-27,10443.0,4229.0,850,1108.0,845.0
2020-12-28,13694.0,15421.0,1344,1226.0,870.0
2020-12-29,9833.0,15678.0,1073,858.0,893.0
2020-12-30,10456.0,14419.0,1052,994.0,845.0
2020-12-31,12341.0,11998.0,1031,1160.0,796.0
2021-01-01,16983.0,3238.0,1521,1835.0,899.0
2021-01-02,13506.0,6661.0,1109,1082.0,903.0
2021-01-03,13936.0,5044.0,1055,1196.0,912.0
2021-01-04,18363.0,17676.0,1590,1274.0,988.0
2021-01-05,16418.0,18551.0,1494,1334.0,956.0
2021-01-06,14342.0,18168.0,1283,1212.0,1040.0
2021-01-07,14386.0,18619.0,1765,1189.0,960.0
2021-01-08,15550.0,18249.0,1459,1242.0,1092.0
2021-01-09,14342.0,9561.0,1094,1065.0,1034.0
2021-01-10,16835.0,5358.0,1212,1610.0,1079.0
2021-01-11,17027.0,20434.0,1486,1277.0,1148.0
2021-01-12,14425.0,19192.0,1536,1194.0,1102.0
2021-01-13,13782.0,17996.0,1335,1083.0,1092.0
2021-01-14,13832.0,17984.0,1467,1180.0,1125.0
2021-01-15,16206.0,17105.0,1573,1384.0,1145.0
2021-01-16,13029.0,9187.0,1149,1044.0,1140.0
2021-01-17,11390.0,5066.0,956,1028.0,1243.0
2021-01-18,16609.0,18961.0,1732,1325.0,1259.0
2021-01-19,13176.0,18653.0,1368,962.0,1273.0
2021-01-20,16162.0,17253.0,1683,1365.0,1318.0
2021-01-21,11628.0,16825.0,1291,946.0,1235.0
2021-01-22,12252.0,16416.0,1335,895.0,1203.0
2021-01-23,10957.0,8441.0,1433,769.0,1180.0
2021-01-24,9683.0,4564.0,1056,794.0,1237.0
2021-01-25,14081.0,17693.0,1425,1046.0,1259.0
2021-01-26,10333.0,16940.0,1272,736.0,1254.0
2021-01-27,9138.0,14792.0,1080,724.0,1146.0
2021-01-28,9605.0,13950.0,1097,786.0,1092.0
2021-01-29,7963.0,12335.0,918,656.0,1099.0
2021-01-30,7587.0,6560.0,727,607.0,1071.0
2021-01-31,6603.0,3598.0,678,702.0,1031.0
2021-02-01,10430.0,4418.0,1132,1064.0,1099.0
2021-02-02,9005.0,13261.0,1395,648.0,1052.0
2021-02-03,7590.0,11795.0,1041,508.0,975.0
2021-02-04,7170.0,10844.0,757,472.0,927.0
2021-02-05,8242.0,10155.0,939,573.0,878.0
2021-02-06,6359.0,5117.0,791,437.0,893.0
2021-02-07,5543.0,2654.0,567,463.0,791.0
2021-02-08,8265.0,11456.0,965,540.0,913.0
2021-02-09,6276.0,9190.0,718,437.0,818.0
2021-02-10,7489.0,8474.0,823,588.0,736.0
2021-02-11,5373.0,7779.0,610,416.0,751.0
2021-02-12,5859.0,7566.0,673,402.0,718.0
2021-02-13,5132.0,3880.0,490,380.0,632.0
2021-02-14,4816.0,2052.0,473,387.0,653.0
2021-02-15,7473.0,8097.0,777,533.0,677.0
2021-02-16,5736.0,7709.0,626,365.0,641.0
2021-02-17,5341.0,6971.0,590,386.0,624.0
2021-02-18,5725.0,6905.0,612,346.0,571.0
2021-02-19,5643.0,6549.0,602,346.0,590.0
2021-02-20,6489.0,3328.0,552,438.0,508.0
2021-02-21,4449.0,1951.0,392,283.0,592.0
2021-02-22,6538.0,8339.0,663,349.0,595.0
2021-02-23,5380.0,7280.0,491,245.0,489.0
2021-02-24,4840.0,6618.0,501,275.0,504.0
2021-02-25,5391.0,6543.0,532,289.0,472.0
2021-02-26,5578.0,6643.0,522,269.0,454.0
2021-02-27,4720.0,3369.0,428,243.0,464.0
2021-02-28,5587.0,1975.0,454,321.0,478.0
2021-03-01,7601.0,8281.0,785,387.0,469.0
2021-03-02,5051.0,6632.0,595,207.0,451.0
2021-03-03,4837.0,6276.0,508,205.0,410.0
2021-03-04,4372.0,5982.0,552,158.0,400.0
2021-03-05,4774.0,5709.0,712,167.0,419.0
2021-03-06,3938.0,2854.0,507,94.0,388.0
2021-03-07,3484.0,1790.0,408,107.0,377.0
2021-03-08,4685.0,6609.0,635,119.0,432.0
2021-03-09,4019.0,5641.0,588,76.0,359.0
2021-03-10,4109.0,4996.0,814,75.0,394.0
2021-03-11,3151.0,4917.0,581,49.0,366.0
2021-03-12,3151.0,4667.0,584,55.0,316.0
2021-03-13,2679.0,2342.0,613,22.0,325.0
2021-03-14,2422.0,1394.0,559,21.0,343.0
2021-03-15,2820.0,1852.0,876,21.0,307.0
2021-03-16,2782.0,6034.0,763,17.0,282.0
2021-03-17,2084.0,4682.0,765,6.0,292.0
2021-03-18,1468.0,4046.0,827,6.0,224.0
2021-03-19,801.0,3022.0,744,2.0,143.0
2021-03-20,365.0,1294.0,415,2.0,114.0
2021-03-21,63.0,499.0,243,1.0,79.0
2021-03-22,0.0,10.0,19,0.0,2.0
