Fecha,Confirmados,Confirmados_Ing,Sospechosos,Defunciones_Sint,Defunciones_Muer
2020-05-06,2181.0,2297.0,679,425.0,330.0
2020-05-07,2423.0,2431.0,643,463.0,320.0
2020-05-08,2810.0,2435.0,760,528.0,353.0
2020-05-09,2503.0,1549.0,668,450.0,344.0
2020-05-10,3379.0,1448.0,946,733.0,352.0
2020-05-11,3133.0,3006.0,815,579.0,373.0
2020-05-12,2843.0,2982.0,716,474.0,398.0
2020-05-13,2757.0,3144.0,729,476.0,412.0
2020-05-14,2788.0,3114.0,725,488.0,460.0
2020-05-15,4112.0,3570.0,986,634.0,468.0
2020-05-16,3075.0,2184.0,715,493.0,436.0
2020-05-17,2952.0,1657.0,784,492.0,504.0
2020-05-18,4284.0,4088.0,1081,657.0,504.0
2020-05-19,3335.0,3604.0,781,554.0,505.0
2020-05-20,4572.0,3940.0,1067,733.0,495.0
2020-05-21,3124.0,4020.0,706,486.0,494.0
2020-05-22,3936.0,4016.0,775,593.0,482.0
2020-05-23,3624.0,2316.0,747,572.0,474.0
2020-05-24,3404.0,1908.0,802,561.0,527.0
2020-05-25,5139.0,4683.0,1083,758.0,548.0
2020-05-26,3770.0,4340.0,764,569.0,542.0
2020-05-27,3610.0,4473.0,793,566.0,524.0
2020-05-28,4121.0,4241.0,899,637.0,550.0
2020-05-29,4152.0,4375.0,752,571.0,499.0
2020-05-30,4017.0,2754.0,752,580.0,542.0
2020-05-31,3718.0,2115.0,709,639.0,571.0
2020-06-01,6774.0,5334.0,1293,1078.0,618.0
2020-06-02,4251.0,4760.0,897,624.0,568.0
2020-06-03,4215.0,4974.0,923,585.0,611.0
2020-06-04,4344.0,4934.0,817,619.0,595.0
2020-06-05,5388.0,5062.0,925,691.0,560.0
2020-06-06,5052.0,3073.0,887,683.0,605.0
2020-06-07,4276.0,2396.0,836,604.0,639.0
2020-06-08,5727.0,6184.0,1105,753.0,690.0
2020-06-09,4645.0,5793.0,850,682.0,638.0
2020-06-10,6259.0,5765.0,1130,833.0,659.0
2020-06-11,4544.0,5422.0,804,564.0,614.0
2020-06-12,5329.0,5675.0,1026,708.0,672.0
2020-06-13,4701.0,3171.0,933,565.0,631.0
2020-06-14,4585.0,2627.0,905,615.0,663.0
2020-06-15,7051.0,6599.0,1406,864.0,664.0
2020-06-16,5308.0,6434.0,1106,625.0,731.0
2020-06-17,4567.0,6140.0,950,577.0,709.0
2020-06-18,5594.0,6095.0,1260,683.0,634.0
2020-06-19,5676.0,6102.0,1235,693.0,617.0
2020-06-20,7431.0,3622.0,1808,863.0,560.0
2020-06-21,4725.0,2529.0,1354,606.0,642.0
2020-06-22,6045.0,6908.0,1758,730.0,636.0
2020-06-23,5236.0,6587.0,1416,604.0,610.0
2020-06-24,5180.0,6304.0,1574,653.0,609.0
2020-06-25,6225.0,6300.0,1443,712.0,588.0
2020-06-26,6748.0,6568.0,1630,761.0,653.0
2020-06-27,5266.0,3713.0,1302,620.0,657.0
2020-06-28,6317.0,3004.0,1230,771.0,650.0
2020-06-29,6670.0,7527.0,1509,726.0,705.0
2020-06-30,6674.0,7187.0,1426,784.0,678.0
2020-07-01,8603.0,7669.0,1686,1090.0,654.0
2020-07-02,6279.0,7060.0,1209,808.0,660.0
2020-07-03,6728.0,7076.0,1055,767.0,657.0
2020-07-04,5852.0,3691.0,920,694.0,697.0
2020-07-05,6470.0,3025.0,1109,757.0,718.0
2020-07-06,7164.0,7862.0,1232,766.0,784.0
2020-07-07,6543.0,7925.0,1105,779.0,778.0
2020-07-08,5993.0,7449.0,974,706.0,707.0
2020-07-09,6147.0,7056.0,983,654.0,727.0
2020-07-10,9478.0,7168.0,1282,1000.0,689.0
2020-07-11,6045.0,3904.0,1060,665.0,708.0
2020-07-12,6347.0,3244.0,897,720.0,714.0
2020-07-13,7667.0,8888.0,1148,758.0,788.0
2020-07-14,6417.0,8456.0,1042,684.0,758.0
2020-07-15,8091.0,8835.0,1135,840.0,767.0
2020-07-16,6462.0,8248.0,1009,706.0,776.0
2020-07-17,7199.0,8018.0,1032,754.0,724.0
2020-07-18,7187.0,4419.0,927,725.0,712.0
2020-07-19,6461.0,3441.0,945,709.0,769.0
2020-07-20,9861.0,9118.0,1406,1082.0,767.0
2020-07-21,6027.0,8646.0,943,597.0,794.0
2020-07-22,5928.0,8307.0,921,658.0,696.0
2020-07-23,5858.0,8069.0,887,664.0,752.0
2020-07-24,6379.0,8018.0,943,680.0,707.0
2020-07-25,7448.0,4184.0,961,779.0,746.0
2020-07-26,5687.0,3037.0,843,613.0,761.0
2020-07-27,7315.0,8476.0,1101,770.0,761.0
2020-07-28,6003.0,8195.0,808,621.0,735.0
2020-07-29,5164.0,7658.0,802,556.0,653.0
2020-07-30,5285.0,7582.0,734,554.0,723.0
2020-07-31,5588.0,6727.0,817,570.0,654.0
2020-08-01,8276.0,3814.0,1085,838.0,703.0
2020-08-02,5264.0,2528.0,750,494.0,657.0
2020-08-03,6336.0,7506.0,959,680.0,723.0
2020-08-04,4903.0,7393.0,771,494.0,746.0
2020-08-05,5647.0,7169.0,979,573.0,688.0
2020-08-06,4889.0,6693.0,749,492.0,673.0
2020-08-07,5386.0,6606.0,825,509.0,619.0
2020-08-08,5591.0,3660.0,753,522.0,659.0
2020-08-09,4627.0,2413.0,711,450.0,632.0
2020-08-10,7845.0,7213.0,1252,704.0,657.0
2020-08-11,4890.0,6894.0,728,457.0,659.0
2020-08-12,4906.0,6467.0,812,409.0,589.0
2020-08-13,4786.0,6445.0,743,466.0,591.0
2020-08-14,5496.0,6210.0,701,524.0,553.0
2020-08-15,5975.0,3233.0,773,536.0,552.0
2020-08-16,4655.0,2313.0,701,413.0,555.0
2020-08-17,5791.0,6909.0,923,506.0,601.0
2020-08-18,5793.0,6704.0,940,496.0,535.0
2020-08-19,4777.0,6277.0,566,444.0,569.0
2020-08-20,7507.0,6013.0,872,678.0,529.0
2020-08-21,5211.0,6305.0,784,412.0,535.0
2020-08-22,4915.0,3137.0,654,411.0,541.0
2020-08-23,4566.0,2331.0,669,384.0,500.0
2020-08-24,5973.0,7037.0,871,481.0,515.0
2020-08-25,5836.0,6644.0,1038,457.0,533.0
2020-08-26,4874.0,7037.0,886,408.0,508.0
2020-08-27,4927.0,6447.0,831,401.0,475.0
2020-08-28,6188.0,6332.0,1113,512.0,515.0
2020-08-29,4436.0,3126.0,726,310.0,493.0
2020-08-30,4894.0,2192.0,857,394.0,506.0
2020-08-31,5678.0,6972.0,1067,464.0,530.0
2020-09-01,7199.0,7105.0,1104,573.0,484.0
2020-09-02,4877.0,6957.0,727,390.0,475.0
2020-09-03,4690.0,6284.0,716,361.0,473.0
2020-09-04,4808.0,6064.0,679,411.0,456.0
2020-09-05,5170.0,2878.0,742,409.0,438.0
2020-09-06,4171.0,2075.0,590,355.0,447.0
2020-09-07,5159.0,6388.0,783,392.0,468.0
2020-09-08,4609.0,6614.0,682,381.0,420.0
2020-09-09,4325.0,6080.0,689,341.0,459.0
2020-09-10,5499.0,5709.0,706,472.0,417.0
2020-09-11,4247.0,5510.0,538,338.0,421.0
2020-09-12,3637.0,2790.0,553,306.0,448.0
2020-09-13,3444.0,1889.0,504,289.0,378.0
2020-09-14,4771.0,6250.0,734,353.0,435.0
2020-09-15,5022.0,4331.0,668,365.0,428.0
2020-09-16,3639.0,2205.0,550,359.0,401.0
2020-09-17,4433.0,6369.0,677,315.0,383.0
2020-09-18,5015.0,5669.0,651,345.0,348.0
2020-09-19,4727.0,2783.0,721,295.0,383.0
2020-09-20,5852.0,1806.0,855,426.0,404.0
2020-09-21,4973.0,6281.0,826,363.0,394.0
2020-09-22,4172.0,6172.0,618,305.0,405.0
2020-09-23,4053.0,5802.0,538,310.0,380.0
2020-09-24,4016.0,5367.0,621,281.0,392.0
2020-09-25,5205.0,5283.0,720,374.0,350.0
2020-09-26,4050.0,2636.0,537,262.0,369.0
2020-09-27,4069.0,1802.0,707,342.0,348.0
2020-09-28,5172.0,6233.0,915,391.0,353.0
2020-09-29,4398.0,6003.0,749,341.0,353.0
2020-09-30,4367.0,5524.0,834,334.0,339.0
2020-10-01,6206.0,5278.0,852,560.0,351.0
2020-10-02,4741.0,5022.0,611,366.0,345.0
2020-10-03,4250.0,2421.0,546,321.0,354.0
2020-10-04,4079.0,1728.0,658,315.0,335.0
2020-10-05,6009.0,5823.0,899,426.0,358.0
2020-10-06,4669.0,5959.0,727,305.0,348.0
2020-10-07,4901.0,5701.0,699,394.0,333.0
2020-10-08,4939.0,5496.0,763,386.0,337.0
2020-10-09,5254.0,5708.0,672,373.0,311.0
2020-10-10,7394.0,3004.0,823,596.0,365.0
2020-10-11,4751.0,2161.0,618,350.0,351.0
2020-10-12,6620.0,6773.0,860,503.0,403.0
2020-10-13,5448.0,7118.0,762,393.0,365.0
2020-10-14,5125.0,6479.0,735,404.0,351.0
2020-10-15,6547.0,6477.0,764,588.0,372.0
2020-10-16,5968.0,6621.0,774,413.0,352.0
2020-10-17,5446.0,3305.0,684,395.0,375.0
2020-10-18,5933.0,2322.0,769,433.0,385.0
2020-10-19,7432.0,8218.0,871,522.0,453.0
2020-10-20,8162.0,8379.0,906,573.0,401.0
2020-10-21,5444.0,7378.0,690,394.0,454.0
2020-10-22,5772.0,7267.0,743,447.0,439.0
2020-10-23,5872.0,7241.0,730,392.0,426.0
2020-10-24,5158.0,3470.0,619,387.0,415.0
2020-10-25,6058.0,2430.0,884,515.0,465.0
2020-10-26,6850.0,8350.0,996,467.0,465.0
2020-10-27,5622.0,7949.0,858,403.0,438.0
2020-10-28,5760.0,7162.0,1015,457.0,447.0
2020-10-29,4951.0,6853.0,679,367.0,448.0
2020-10-30,6024.0,6257.0,793,464.0,437.0
2020-10-31,4848.0,2958.0,630,406.0,416.0
2020-11-01,7780.0,2115.0,1001,727.0,425.0
2020-11-02,6608.0,5079.0,952,556.0,472.0
2020-11-03,6356.0,8028.0,924,428.0,453.0
2020-11-04,5970.0,7571.0,775,436.0,459.0
2020-11-05,6459.0,7470.0,866,497.0,485.0
2020-11-06,6502.0,7078.0,807,457.0,506.0
2020-11-07,6068.0,3496.0,725,494.0,439.0
2020-11-08,5820.0,2586.0,735,454.0,444.0
2020-11-09,7769.0,8776.0,996,560.0,470.0
2020-11-10,8188.0,8747.0,1047,633.0,442.0
2020-11-11,6267.0,8357.0,891,442.0,472.0
2020-11-12,5900.0,8155.0,750,500.0,493.0
2020-11-13,5892.0,7540.0,796,527.0,461.0
2020-11-14,5683.0,3852.0,693,481.0,450.0
2020-11-15,7200.0,2605.0,803,642.0,446.0
2020-11-16,7013.0,3226.0,872,619.0,471.0
2020-11-17,7282.0,9505.0,948,498.0,494.0
2020-11-18,7308.0,8710.0,950,574.0,477.0
2020-11-19,6927.0,8242.0,1042,526.0,448.0
2020-11-20,10867.0,8272.0,1233,820.0,521.0
2020-11-21,6782.0,4168.0,873,472.0,515.0
2020-11-22,6975.0,2727.0,728,563.0,571.0
2020-11-23,8952.0,10261.0,1182,628.0,520.0
2020-11-24,7695.0,10294.0,932,575.0,519.0
2020-11-25,8585.0,9495.0,1091,632.0,509.0
2020-11-26,7420.0,9549.0,776,546.0,550.0
2020-11-27,8106.0,9480.0,902,581.0,580.0
2020-11-28,8380.0,4796.0,933,584.0,526.0
2020-11-29,7528.0,2936.0,937,591.0,538.0
2020-11-30,11354.0,10789.0,1214,813.0,599.0
2020-12-01,12706.0,11452.0,1344,1006.0,625.0
2020-12-02,9190.0,11316.0,1000,694.0,571.0
2020-12-03,9137.0,11142.0,1087,663.0,562.0
2020-12-04,9496.0,10840.0,1096,686.0,551.0
2020-12-05,10369.0,5866.0,1040,725.0,607.0
2020-12-06,8392.0,3090.0,1000,596.0,604.0
2020-12-07,12012.0,12900.0,1347,835.0,635.0
2020-12-08,10426.0,12899.0,1138,718.0,589.0
2020-12-09,10579.0,12295.0,1040,736.0,645.0
2020-12-10,12518.0,12589.0,1242,1002.0,622.0
2020-12-11,10748.0,12423.0,1053,767.0,662.0
2020-12-12,10761.0,6766.0,1140,800.0,671.0
2020-12-13,9184.0,3349.0,901,727.0,672.0
2020-12-14,12547.0,14190.0,1432,912.0,689.0
2020-12-15,11901.0,13830.0,1330,969.0,712.0
2020-12-16,9905.0,13190.0,1065,800.0,694.0
2020-12-17,9589.0,12762.0,1082,792.0,704.0
2020-12-18,11228.0,12398.0,1191,935.0,717.0
2020-12-19,9421.0,6504.0,992,829.0,752.0
2020-12-20,10938.0,3718.0,1082,1165.0,720.0
2020-12-21,10196.0,14259.0,1152,887.0,834.0
2020-12-22,9255.0,13725.0,1003,779.0,754.0
2020-12-23,9034.0,12454.0,1065,868.0,781.0
2020-12-24,10341.0,10277.0,976,1102.0,781.0
2020-12-25,10187.0,2586.0,827,1132.0,773.0
2020-12-26,10355.0,5768.0,925,927.0,820.0
2020-12-27,10468.0,4238.0,811,1132.0,855.0
2020-12-28,13725.0,15501.0,1291,1247.0,885.0
2020-12-29,9855.0,15715.0,1032,867.0,905.0
2020-12-30,10485.0,14403.0,1034,1008.0,864.0
2020-12-31,12353.0,11955.0,1005,1178.0,813.0
2021-01-01,17031.0,3252.0,1558,1859.0,906.0
2021-01-02,13540.0,6696.0,1083,1095.0,914.0
2021-01-03,13982.0,5065.0,1023,1209.0,920.0
2021-01-04,18407.0,17727.0,1541,1295.0,1004.0
2021-01-05,16466.0,18598.0,1454,1354.0,965.0
2021-01-06,14387.0,18206.0,1234,1233.0,1053.0
2021-01-07,14428.0,18624.0,1715,1205.0,969.0
2021-01-08,15604.0,18285.0,1365,1261.0,1101.0
2021-01-09,14384.0,9604.0,1058,1078.0,1046.0
2021-01-10,16899.0,5406.0,1150,1638.0,1091.0
2021-01-11,17178.0,20533.0,1339,1295.0,1166.0
2021-01-12,14542.0,19310.0,1526,1219.0,1116.0
2021-01-13,13837.0,18135.0,1237,1097.0,1101.0
2021-01-14,13925.0,18100.0,1379,1200.0,1144.0
2021-01-15,16266.0,17181.0,1501,1412.0,1161.0
2021-01-16,13113.0,9276.0,1059,1070.0,1157.0
2021-01-17,11444.0,5061.0,900,1054.0,1258.0
2021-01-18,16694.0,19079.0,1617,1351.0,1276.0
2021-01-19,13275.0,18723.0,1277,981.0,1287.0
2021-01-20,16247.0,17353.0,1652,1393.0,1331.0
2021-01-21,11724.0,16885.0,1290,967.0,1259.0
2021-01-22,12336.0,16510.0,1351,914.0,1226.0
2021-01-23,11045.0,8534.0,1398,791.0,1196.0
2021-01-24,9724.0,4585.0,1049,815.0,1261.0
2021-01-25,14167.0,17785.0,1359,1084.0,1270.0
2021-01-26,10436.0,17053.0,1612,760.0,1262.0
2021-01-27,9184.0,14853.0,1027,747.0,1164.0
2021-01-28,9665.0,14081.0,1055,809.0,1112.0
2021-01-29,8022.0,12407.0,878,677.0,1109.0
2021-01-30,7646.0,6604.0,703,631.0,1094.0
2021-01-31,6642.0,3615.0,692,722.0,1050.0
2021-02-01,10491.0,4450.0,1081,1121.0,1115.0
2021-02-02,9069.0,13330.0,1574,689.0,1083.0
2021-02-03,7608.0,11859.0,1021,524.0,993.0
2021-02-04,7191.0,10882.0,735,497.0,950.0
2021-02-05,8262.0,10178.0,939,595.0,903.0
2021-02-06,6392.0,5155.0,777,453.0,906.0
2021-02-07,5569.0,2669.0,556,489.0,816.0
2021-02-08,8296.0,11501.0,953,570.0,935.0
2021-02-09,6306.0,9207.0,789,461.0,835.0
2021-02-10,7534.0,8509.0,799,615.0,768.0
2021-02-11,5407.0,7821.0,615,442.0,788.0
2021-02-12,5898.0,7614.0,693,436.0,734.0
2021-02-13,5166.0,3921.0,505,408.0,653.0
2021-02-14,4860.0,2087.0,483,424.0,673.0
2021-02-15,7538.0,8169.0,768,574.0,700.0
2021-02-16,5772.0,7717.0,655,400.0,671.0
2021-02-17,5378.0,6975.0,835,416.0,650.0
2021-02-18,5761.0,6938.0,604,381.0,590.0
2021-02-19,5697.0,6579.0,574,387.0,609.0
2021-02-20,6554.0,3345.0,530,503.0,523.0
2021-02-21,4480.0,1971.0,369,338.0,607.0
2021-02-22,6587.0,8398.0,640,418.0,617.0
2021-02-23,5415.0,7338.0,492,280.0,517.0
2021-02-24,4893.0,6672.0,512,336.0,528.0
2021-02-25,5464.0,6608.0,511,349.0,488.0
2021-02-26,5650.0,6700.0,520,336.0,478.0
2021-02-27,4768.0,3414.0,409,319.0,480.0
2021-02-28,5682.0,2026.0,416,445.0,496.0
2021-03-01,7734.0,8346.0,744,545.0,498.0
2021-03-02,5161.0,6702.0,616,287.0,472.0
2021-03-03,4974.0,6369.0,528,322.0,437.0
2021-03-04,4490.0,6037.0,683,265.0,431.0
2021-03-05,4989.0,5825.0,564,280.0,440.0
2021-03-06,4112.0,2904.0,546,205.0,407.0
2021-03-07,3732.0,1913.0,319,215.0,403.0
2021-03-08,5023.0,6735.0,501,281.0,451.0
2021-03-09,4332.0,5767.0,455,200.0,386.0
2021-03-10,4723.0,5293.0,527,278.0,424.0
2021-03-11,3578.0,5166.0,491,179.0,401.0
2021-03-12,3760.0,4900.0,455,184.0,344.0
2021-03-13,3349.0,2537.0,397,134.0,359.0
2021-03-14,3182.0,1485.0,302,145.0,388.0
2021-03-15,4359.0,1979.0,597,222.0,337.0
2021-03-16,4222.0,6446.0,471,126.0,323.0
2021-03-17,3815.0,5078.0,467,126.0,337.0
2021-03-18,3904.0,4778.0,478,140.0,301.0
2021-03-19,3709.0,4466.0,526,85.0,298.0
2021-03-20,4325.0,2288.0,772,102.0,287.0
2021-03-21,2819.0,1444.0,468,75.0,290.0
2021-03-22,4000.0,5592.0,559,69.0,284.0
2021-03-23,3344.0,4791.0,580,63.0,316.0
2021-03-24,2977.0,4231.0,559,43.0,260.0
2021-03-25,2889.0,4157.0,659,39.0,238.0
2021-03-26,2460.0,3724.0,558,36.0,208.0
2021-03-27,2240.0,1985.0,506,27.0,238.0
2021-03-28,1931.0,1151.0,575,24.0,274.0
2021-03-29,2056.0,4625.0,661,16.0,233.0
2021-03-30,1608.0,3761.0,677,6.0,215.0
2021-03-31,1066.0,3016.0,461,5.0,138.0
2021-04-01,542.0,1373.0,514,4.0,108.0
2021-04-02,255.0,896.0,262,1.0,103.0
2021-04-03,138.0,764.0,176,,107.0
2021-04-04,82.0,470.0,197,,72.0
2021-04-05,2.0,10.0,17,,4.0
